window_id,location,start,end,n_samples,gap_frac,event,usable
laboratory_03643,laboratory,2023-06-06 15:12:00,2023-06-06 16:10:00,30,0.0,normal,True
laboratory_03644,laboratory,2023-06-06 15:42:00,2023-06-06 16:40:00,30,0.033,normal,True
apartment_00000,apartment,2023-06-24 01:58:00,2023-06-24 02:56:00,30,0.0,normal,True
apartment_00001,apartment,2023-06-24 02:28:00,2023-06-24 03:26:00,30,0.0,normal,True
apartment_00002,apartment,2023-06-24 02:58:00,2023-06-24 03:56:00,30,0.0,normal,True
apartment_00003,apartment,2023-06-24 03:28:00,2023-06-24 04:26:00,30,0.0,normal,True
apartment_00004,apartment,2023-06-24 03:58:00,2023-06-24 04:56:00,30,0.0,normal,True
apartment_00005,apartment,2023-06-24 04:28:00,2023-06-24 05:26:00,30,0.0,normal,True
apartment_00006,apartment,2023-06-24 04:58:00,2023-06-24 05:56:00,30,0.0,normal,True
apartment_00007,apartment,2023-06-24 05:28:00,2023-06-24 06:26:00,30,0.0,normal,True
apartment_00008,apartment,2023-06-24 05:58:00,2023-06-24 06:56:00,30,0.0,normal,True
apartment_00009,apartment,2023-06-24 06:28:00,2023-06-24 07:26:00,30,0.033,normal,True
apartment_00010,apartment,2023-06-24 06:58:00,2023-06-24 07:56:00,30,0.033,normal,True
apartment_00011,apartment,2023-06-24 07:28:00,2023-06-24 08:26:00,30,0.0,normal,True
apartment_00012,apartment,2023-06-24 07:58:00,2023-06-24 08:56:00,30,0.0,normal,True
apartment_00013,apartment,2023-06-24 08:28:00,2023-06-24 09:26:00,30,0.0,normal,True
apartment_00014,apartment,2023-06-24 08:58:00,2023-06-24 09:56:00,30,0.0,normal,True
apartment_00015,apartment,2023-06-24 09:28:00,2023-06-24 10:26:00,30,0.0,normal,True
apartment_00016,apartment,2023-06-24 09:58:00,2023-06-24 10:56:00,30,0.0,normal,True
apartment_00017,apartment,2023-06-24 10:28:00,2023-06-24 11:26:00,30,0.067,normal,True
apartment_00018,apartment,2023-06-24 10:58:00,2023-06-24 11:56:00,30,0.067,normal,True
apartment_00019,apartment,2023-06-24 11:28:00,2023-06-24 12:26:00,30,0.0,normal,True
apartment_00020,apartment,2023-06-24 11:58:00,2023-06-24 12:56:00,30,0.0,normal,True
apartment_00021,apartment,2023-06-24 12:28:00,2023-06-24 13:26:00,30,0.0,normal,True
apartment_00022,apartment,2023-06-24 12:58:00,2023-06-24 13:56:00,30,0.0,normal,True
apartment_00023,apartment,2023-06-24 13:28:00,2023-06-24 14:26:00,30,0.0,normal,True
apartment_00024,apartment,2023-06-24 13:58:00,2023-06-24 14:56:00,30,0.033,normal,True
apartment_00025,apartment,2023-06-24 14:28:00,2023-06-24 15:26:00,30,0.033,normal,True
apartment_00026,apartment,2023-06-24 14:58:00,2023-06-24 15:56:00,30,0.0,normal,True
apartment_00027,apartment,2023-06-24 15:28:00,2023-06-24 16:26:00,30,0.0,normal,True
apartment_00028,apartment,2023-06-24 15:58:00,2023-06-24 16:56:00,30,0.0,normal,True
apartment_00029,apartment,2023-06-24 16:28:00,2023-06-24 17:26:00,30,0.0,normal,True
apartment_00030,apartment,2023-06-24 16:58:00,2023-06-24 17:56:00,30,0.033,normal,True
apartment_00031,apartment,2023-06-24 17:28:00,2023-06-24 18:26:00,30,0.033,normal,True
apartment_00032,apartment,2023-06-24 17:58:00,2023-06-24 18:56:00,30,0.0,normal,True
apartment_00033,apartment,2023-06-24 18:28:00,2023-06-24 19:26:00,30,0.0,normal,True
apartment_00034,apartment,2023-06-24 18:58:00,2023-06-24 19:56:00,30,0.0,normal,True
apartment_00035,apartment,2023-06-24 19:28:00,2023-06-24 20:26:00,30,0.0,normal,True
apartment_00036,apartment,2023-06-24 19:58:00,2023-06-24 20:56:00,30,0.0,normal,True
apartment_00037,apartment,2023-06-24 20:28:00,2023-06-24 21:26:00,30,0.0,normal,True
apartment_00038,apartment,2023-06-24 20:58:00,2023-06-24 21:56:00,30,0.0,normal,True
apartment_00039,apartment,2023-06-24 21:28:00,2023-06-24 22:26:00,30,0.0,normal,True
apartment_00040,apartment,2023-06-24 21:58:00,2023-06-24 22:56:00,30,0.0,normal,True
apartment_00041,apartment,2023-06-24 22:28:00,2023-06-24 23:26:00,30,0.0,normal,True
apartment_00042,apartment,2023-06-24 22:58:00,2023-06-24 23:56:00,30,0.0,normal,True
apartment_00043,apartment,2023-06-24 23:28:00,2023-06-25 00:26:00,30,0.033,normal,True
apartment_00044,apartment,2023-06-24 23:58:00,2023-06-25 00:56:00,30,0.033,normal,True
apartment_00045,apartment,2023-06-25 00:28:00,2023-06-25 01:26:00,30,0.0,normal,True
apartment_00046,apartment,2023-06-25 00:58:00,2023-06-25 01:56:00,30,0.0,normal,True
apartment_00047,apartment,2023-06-25 01:28:00,2023-06-25 02:26:00,30,0.0,normal,True
apartment_00048,apartment,2023-06-25 01:58:00,2023-06-25 02:56:00,30,0.0,normal,True
apartment_00049,apartment,2023-06-25 02:28:00,2023-06-25 03:26:00,30,0.0,normal,True
apartment_00050,apartment,2023-06-25 02:58:00,2023-06-25 03:56:00,30,0.0,normal,True
apartment_00051,apartment,2023-06-25 03:28:00,2023-06-25 04:26:00,30,0.0,normal,True
apartment_00052,apartment,2023-06-25 03:58:00,2023-06-25 04:56:00,30,0.0,normal,True
apartment_00053,apartment,2023-06-25 04:28:00,2023-06-25 05:26:00,30,0.0,normal,True
apartment_00054,apartment,2023-06-25 04:58:00,2023-06-25 05:56:00,30,0.0,normal,True
apartment_00055,apartment,2023-06-25 05:28:00,2023-06-25 06:26:00,30,0.0,normal,True
apartment_00056,apartment,2023-06-25 05:58:00,2023-06-25 06:56:00,30,0.0,normal,True
apartment_00057,apartment,2023-06-25 06:28:00,2023-06-25 07:26:00,30,0.0,normal,True
apartment_00058,apartment,2023-06-25 06:58:00,2023-06-25 07:56:00,30,0.0,normal,True
apartment_00059,apartment,2023-06-25 07:28:00,2023-06-25 08:26:00,30,0.0,normal,True
apartment_00060,apartment,2023-06-25 07:58:00,2023-06-25 08:56:00,30,0.0,normal,True
apartment_00061,apartment,2023-06-25 08:28:00,2023-06-25 09:26:00,30,0.0,normal,True
apartment_00062,apartment,2023-06-25 08:58:00,2023-06-25 09:56:00,30,0.0,normal,True
apartment_00063,apartment,2023-06-25 09:28:00,2023-06-25 10:26:00,30,0.0,normal,True
apartment_00064,apartment,2023-06-25 09:58:00,2023-06-25 10:56:00,30,0.0,normal,True
apartment_00065,apartment,2023-06-25 10:28:00,2023-06-25 11:26:00,30,0.0,normal,True
apartment_00066,apartment,2023-06-25 10:58:00,2023-06-25 11:56:00,30,0.0,normal,True
apartment_00067,apartment,2023-06-25 11:28:00,2023-06-25 12:26:00,30,0.033,normal,True
apartment_00068,apartment,2023-06-25 11:58:00,2023-06-25 12:56:00,30,0.033,normal,True
apartment_00069,apartment,2023-06-25 12:28:00,2023-06-25 13:26:00,30,0.0,normal,True
apartment_00070,apartment,2023-06-25 12:58:00,2023-06-25 13:56:00,30,0.0,normal,True
apartment_00071,apartment,2023-06-25 13:28:00,2023-06-25 14:26:00,30,0.033,normal,True
apartment_00072,apartment,2023-06-25 13:58:00,2023-06-25 14:56:00,30,0.033,normal,True
apartment_00073,apartment,2023-06-25 14:28:00,2023-06-25 15:26:00,30,0.0,normal,True
apartment_00074,apartment,2023-06-25 14:58:00,2023-06-25 15:56:00,30,0.0,normal,True
apartment_00075,apartment,2023-06-25 15:28:00,2023-06-25 16:26:00,30,0.0,normal,True
apartment_00076,apartment,2023-06-25 15:58:00,2023-06-25 16:56:00,30,0.0,normal,True
apartment_00077,apartment,2023-06-25 16:28:00,2023-06-25 17:26:00,30,0.0,normal,True
apartment_00078,apartment,2023-06-25 16:58:00,2023-06-25 17:56:00,30,0.0,normal,True
apartment_00079,apartment,2023-06-25 17:28:00,2023-06-25 18:26:00,30,0.0,normal,True
apartment_00080,apartment,2023-06-25 17:58:00,2023-06-25 18:56:00,30,0.0,normal,True
apartment_00081,apartment,2023-06-25 18:28:00,2023-06-25 19:26:00,30,0.067,normal,True
apartment_00082,apartment,2023-06-25 18:58:00,2023-06-25 19:56:00,30,0.067,normal,True
apartment_00083,apartment,2023-06-25 19:28:00,2023-06-25 20:26:00,30,0.0,normal,True
apartment_00084,apartment,2023-06-25 19:58:00,2023-06-25 20:56:00,30,0.0,normal,True
apartment_00085,apartment,2023-06-25 20:28:00,2023-06-25 21:26:00,30,0.0,normal,True
apartment_00086,apartment,2023-06-25 20:58:00,2023-06-25 21:56:00,30,0.0,normal,True
apartment_00087,apartment,2023-06-25 21:28:00,2023-06-25 22:26:00,30,0.0,normal,True
apartment_00088,apartment,2023-06-25 21:58:00,2023-06-25 22:56:00,30,0.0,normal,True
apartment_00089,apartment,2023-06-25 22:28:00,2023-06-25 23:26:00,30,0.0,normal,True
apartment_00090,apartment,2023-06-25 22:58:00,2023-06-25 23:56:00,30,0.0,normal,True
apartment_00091,apartment,2023-06-25 23:28:00,2023-06-26 00:26:00,30,0.0,normal,True
apartment_00092,apartment,2023-06-25 23:58:00,2023-06-26 00:56:00,30,0.0,normal,True
apartment_00093,apartment,2023-06-26 00:28:00,2023-06-26 01:26:00,30,0.033,normal,True
apartment_00094,apartment,2023-06-26 00:58:00,2023-06-26 01:56:00,30,0.1,normal,True
apartment_00095,apartment,2023-06-26 01:28:00,2023-06-26 02:26:00,30,0.067,normal,True
apartment_00096,apartment,2023-06-26 01:58:00,2023-06-26 02:56:00,30,0.0,normal,True
apartment_00097,apartment,2023-06-26 02:28:00,2023-06-26 03:26:00,30,0.0,normal,True
apartment_00098,apartment,2023-06-26 02:58:00,2023-06-26 03:56:00,30,0.0,normal,True
apartment_00099,apartment,2023-06-26 03:28:00,2023-06-26 04:26:00,30,0.0,normal,True
apartment_00100,apartment,2023-06-26 03:58:00,2023-06-26 04:56:00,30,0.0,normal,True
apartment_00101,apartment,2023-06-26 04:28:00,2023-06-26 05:26:00,30,0.0,normal,True
apartment_00102,apartment,2023-06-26 04:58:00,2023-06-26 05:56:00,30,0.0,normal,True
apartment_00103,apartment,2023-06-26 05:28:00,2023-06-26 06:26:00,30,0.0,normal,True
apartment_00104,apartment,2023-06-26 05:58:00,2023-06-26 06:56:00,30,0.0,normal,True
apartment_00105,apartment,2023-06-26 06:28:00,2023-06-26 07:26:00,30,0.0,normal,True
apartment_00106,apartment,2023-06-26 06:58:00,2023-06-26 07:56:00,30,0.0,normal,True
apartment_00107,apartment,2023-06-26 07:28:00,2023-06-26 08:26:00,30,0.067,normal,True
apartment_00108,apartment,2023-06-26 07:58:00,2023-06-26 08:56:00,30,0.067,normal,True
apartment_00109,apartment,2023-06-26 08:28:00,2023-06-26 09:26:00,30,0.0,normal,True
apartment_00110,apartment,2023-06-26 08:58:00,2023-06-26 09:56:00,30,0.0,normal,True
apartment_00111,apartment,2023-06-26 09:28:00,2023-06-26 10:26:00,30,0.0,normal,True
apartment_00112,apartment,2023-06-26 09:58:00,2023-06-26 10:56:00,30,0.0,normal,True
apartment_00113,apartment,2023-06-26 10:28:00,2023-06-26 11:26:00,30,0.033,normal,True
apartment_00114,apartment,2023-06-26 10:58:00,2023-06-26 11:56:00,30,0.033,normal,True
apartment_00115,apartment,2023-06-26 11:28:00,2023-06-26 12:26:00,30,0.0,normal,True
apartment_00116,apartment,2023-06-26 11:58:00,2023-06-26 12:56:00,30,0.0,normal,True
apartment_00117,apartment,2023-06-26 12:28:00,2023-06-26 13:26:00,30,0.0,normal,True
apartment_00118,apartment,2023-06-26 12:58:00,2023-06-26 13:56:00,30,0.0,normal,True
apartment_00119,apartment,2023-06-26 13:28:00,2023-06-26 14:26:00,30,0.0,normal,True
apartment_00120,apartment,2023-06-26 13:58:00,2023-06-26 14:56:00,30,0.0,normal,True
apartment_00121,apartment,2023-06-26 14:28:00,2023-06-26 15:26:00,30,0.0,normal,True
apartment_00122,apartment,2023-06-26 14:58:00,2023-06-26 15:56:00,30,0.0,normal,True
apartment_00123,apartment,2023-06-26 15:28:00,2023-06-26 16:26:00,30,0.0,normal,True
apartment_00124,apartment,2023-06-26 15:58:00,2023-06-26 16:56:00,30,0.033,normal,True
apartment_00125,apartment,2023-06-26 16:28:00,2023-06-26 17:26:00,30,0.033,normal,True
apartment_00126,apartment,2023-06-26 16:58:00,2023-06-26 17:56:00,30,0.0,normal,True
apartment_00127,apartment,2023-06-26 17:28:00,2023-06-26 18:26:00,30,0.0,normal,True
apartment_00128,apartment,2023-06-26 17:58:00,2023-06-26 18:56:00,30,0.0,normal,True
apartment_00129,apartment,2023-06-26 18:28:00,2023-06-26 19:26:00,30,0.0,normal,True
apartment_00130,apartment,2023-06-26 18:58:00,2023-06-26 19:56:00,30,0.0,normal,True
apartment_00131,apartment,2023-06-26 19:28:00,2023-06-26 20:26:00,30,0.0,normal,True
apartment_00132,apartment,2023-06-26 19:58:00,2023-06-26 20:56:00,30,0.0,normal,True
apartment_00133,apartment,2023-06-26 20:28:00,2023-06-26 21:26:00,30,0.0,normal,True
apartment_00134,apartment,2023-06-26 20:58:00,2023-06-26 21:56:00,30,0.0,normal,True
apartment_00135,apartment,2023-06-26 21:28:00,2023-06-26 22:26:00,30,0.0,normal,True
apartment_00136,apartment,2023-06-26 21:58:00,2023-06-26 22:56:00,30,0.0,normal,True
apartment_00137,apartment,2023-06-26 22:28:00,2023-06-26 23:26:00,30,0.0,normal,True
apartment_00138,apartment,2023-06-26 22:58:00,2023-06-26 23:56:00,30,0.0,normal,True
apartment_00139,apartment,2023-06-26 23:28:00,2023-06-27 00:26:00,30,0.0,normal,True
apartment_00140,apartment,2023-06-26 23:58:00,2023-06-27 00:56:00,30,0.0,normal,True
apartment_00141,apartment,2023-06-27 00:28:00,2023-06-27 01:26:00,30,0.0,normal,True
apartment_00142,apartment,2023-06-27 00:58:00,2023-06-27 01:56:00,30,0.0,normal,True
apartment_00143,apartment,2023-06-27 01:28:00,2023-06-27 02:26:00,30,0.0,normal,True
apartment_00144,apartment,2023-06-27 01:58:00,2023-06-27 02:56:00,30,0.0,normal,True
apartment_00145,apartment,2023-06-27 02:28:00,2023-06-27 03:26:00,30,0.0,normal,True
apartment_00146,apartment,2023-06-27 02:58:00,2023-06-27 03:56:00,30,0.0,normal,True
apartment_00147,apartment,2023-06-27 03:28:00,2023-06-27 04:26:00,30,0.0,normal,True
apartment_00148,apartment,2023-06-27 03:58:00,2023-06-27 04:56:00,30,0.0,normal,True
apartment_00149,apartment,2023-06-27 04:28:00,2023-06-27 05:26:00,30,0.033,normal,True
apartment_00150,apartment,2023-06-27 04:58:00,2023-06-27 05:56:00,30,0.033,normal,True
apartment_00151,apartment,2023-06-27 05:28:00,2023-06-27 06:26:00,30,0.0,normal,True
apartment_00152,apartment,2023-06-27 05:58:00,2023-06-27 06:56:00,30,0.0,normal,True
apartment_00153,apartment,2023-06-27 06:28:00,2023-06-27 07:26:00,30,0.0,normal,True
apartment_00154,apartment,2023-06-27 06:58:00,2023-06-27 07:56:00,30,0.0,normal,True
apartment_00155,apartment,2023-06-27 07:28:00,2023-06-27 08:26:00,30,0.0,normal,True
apartment_00156,apartment,2023-06-27 07:58:00,2023-06-27 08:56:00,30,0.0,normal,True
apartment_00157,apartment,2023-06-27 08:28:00,2023-06-27 09:26:00,30,0.0,normal,True
apartment_00158,apartment,2023-06-27 08:58:00,2023-06-27 09:56:00,30,0.0,normal,True
apartment_00159,apartment,2023-06-27 09:28:00,2023-06-27 10:26:00,30,0.0,normal,True
apartment_00160,apartment,2023-06-27 09:58:00,2023-06-27 10:56:00,30,0.0,normal,True
apartment_00161,apartment,2023-06-27 10:28:00,2023-06-27 11:26:00,30,0.0,normal,True
apartment_00162,apartment,2023-06-27 10:58:00,2023-06-27 11:56:00,30,0.0,normal,True
apartment_00163,apartment,2023-06-27 11:28:00,2023-06-27 12:26:00,30,0.0,normal,True
apartment_00164,apartment,2023-06-27 11:58:00,2023-06-27 12:56:00,30,0.0,normal,True
apartment_00165,apartment,2023-06-27 12:28:00,2023-06-27 13:26:00,30,0.0,normal,True
apartment_00166,apartment,2023-06-27 12:58:00,2023-06-27 13:56:00,30,0.0,normal,True
apartment_00167,apartment,2023-06-27 13:28:00,2023-06-27 14:26:00,30,0.0,normal,True
apartment_00168,apartment,2023-06-27 13:58:00,2023-06-27 14:56:00,30,0.0,normal,True
apartment_00169,apartment,2023-06-27 14:28:00,2023-06-27 15:26:00,30,0.0,normal,True
apartment_00170,apartment,2023-06-27 14:58:00,2023-06-27 15:56:00,30,0.0,normal,True
apartment_00171,apartment,2023-06-27 15:28:00,2023-06-27 16:26:00,30,0.0,normal,True
apartment_00172,apartment,2023-06-27 15:58:00,2023-06-27 16:56:00,30,0.0,normal,True
apartment_00173,apartment,2023-06-27 16:28:00,2023-06-27 17:26:00,30,0.0,normal,True
apartment_00174,apartment,2023-06-27 16:58:00,2023-06-27 17:56:00,30,0.033,normal,True
apartment_00175,apartment,2023-06-27 17:28:00,2023-06-27 18:26:00,30,0.033,normal,True
apartment_00176,apartment,2023-06-27 17:58:00,2023-06-27 18:56:00,30,0.0,normal,True
apartment_00177,apartment,2023-06-27 18:28:00,2023-06-27 19:26:00,30,0.0,normal,True
apartment_00178,apartment,2023-06-27 18:58:00,2023-06-27 19:56:00,30,0.0,normal,True
apartment_00179,apartment,2023-06-27 19:28:00,2023-06-27 20:26:00,30,0.0,normal,True
apartment_00180,apartment,2023-06-27 19:58:00,2023-06-27 20:56:00,30,0.0,normal,True
apartment_00181,apartment,2023-06-27 20:28:00,2023-06-27 21:26:00,30,0.0,normal,True
apartment_00182,apartment,2023-06-27 20:58:00,2023-06-27 21:56:00,30,0.0,normal,True
apartment_00183,apartment,2023-06-27 21:28:00,2023-06-27 22:26:00,30,0.0,normal,True
apartment_00184,apartment,2023-06-27 21:58:00,2023-06-27 22:56:00,30,0.0,normal,True
apartment_00185,apartment,2023-06-27 22:28:00,2023-06-27 23:26:00,30,0.0,normal,True
apartment_00186,apartment,2023-06-27 22:58:00,2023-06-27 23:56:00,30,0.0,normal,True
apartment_00187,apartment,2023-06-27 23:28:00,2023-06-28 00:26:00,30,0.0,normal,True
apartment_00188,apartment,2023-06-27 23:58:00,2023-06-28 00:56:00,30,0.0,normal,True
apartment_00189,apartment,2023-06-28 00:28:00,2023-06-28 01:26:00,30,0.0,normal,True
apartment_00190,apartment,2023-06-28 00:58:00,2023-06-28 01:56:00,30,0.0,normal,True
apartment_00191,apartment,2023-06-28 01:28:00,2023-06-28 02:26:00,30,0.0,normal,True
apartment_00192,apartment,2023-06-28 01:58:00,2023-06-28 02:56:00,30,0.0,normal,True
apartment_00193,apartment,2023-06-28 02:28:00,2023-06-28 03:26:00,30,0.0,normal,True
apartment_00194,apartment,2023-06-28 02:58:00,2023-06-28 03:56:00,30,0.0,normal,True
apartment_00195,apartment,2023-06-28 03:28:00,2023-06-28 04:26:00,30,0.0,normal,True
apartment_00196,apartment,2023-06-28 03:58:00,2023-06-28 04:56:00,30,0.0,normal,True
apartment_00197,apartment,2023-06-28 04:28:00,2023-06-28 05:26:00,30,0.0,normal,True
apartment_00198,apartment,2023-06-28 04:58:00,2023-06-28 05:56:00,30,0.0,normal,True
apartment_00199,apartment,2023-06-28 05:28:00,2023-06-28 06:26:00,30,0.0,normal,True
apartment_00200,apartment,2023-06-28 05:58:00,2023-06-28 06:56:00,30,0.0,normal,True
apartment_00201,apartment,2023-06-28 06:28:00,2023-06-28 07:26:00,30,0.067,normal,True
apartment_00202,apartment,2023-06-28 06:58:00,2023-06-28 07:56:00,30,0.067,normal,True
apartment_00203,apartment,2023-06-28 07:28:00,2023-06-28 08:26:00,30,0.0,normal,True
apartment_00204,apartment,2023-06-28 07:58:00,2023-06-28 08:56:00,30,0.0,normal,True
apartment_00205,apartment,2023-06-28 08:28:00,2023-06-28 09:26:00,30,0.0,normal,True
apartment_00206,apartment,2023-06-28 08:58:00,2023-06-28 09:56:00,30,0.0,normal,True
apartment_00207,apartment,2023-06-28 09:28:00,2023-06-28 10:26:00,30,0.0,normal,True
apartment_00208,apartment,2023-06-28 09:58:00,2023-06-28 10:56:00,30,0.0,normal,True
apartment_00209,apartment,2023-06-28 10:28:00,2023-06-28 11:26:00,30,0.0,normal,True
apartment_00210,apartment,2023-06-28 10:58:00,2023-06-28 11:56:00,30,0.0,normal,True
apartment_00211,apartment,2023-06-28 11:28:00,2023-06-28 12:26:00,30,0.0,normal,True
apartment_00212,apartment,2023-06-28 11:58:00,2023-06-28 12:56:00,30,0.0,normal,True
apartment_00213,apartment,2023-06-28 12:28:00,2023-06-28 13:26:00,30,0.0,normal,True
apartment_00214,apartment,2023-06-28 12:58:00,2023-06-28 13:56:00,30,0.0,normal,True
apartment_00215,apartment,2023-06-28 13:28:00,2023-06-28 14:26:00,30,0.0,normal,True
apartment_00216,apartment,2023-06-28 13:58:00,2023-06-28 14:56:00,30,0.0,normal,True
apartment_00217,apartment,2023-06-28 14:28:00,2023-06-28 15:26:00,30,0.0,normal,True
apartment_00218,apartment,2023-06-28 14:58:00,2023-06-28 15:56:00,30,0.0,normal,True
apartment_00219,apartment,2023-06-28 15:28:00,2023-06-28 16:26:00,30,0.0,normal,True
apartment_00220,apartment,2023-06-28 15:58:00,2023-06-28 16:56:00,30,0.0,normal,True
apartment_00221,apartment,2023-06-28 16:28:00,2023-06-28 17:26:00,30,0.0,normal,True
apartment_00222,apartment,2023-06-28 16:58:00,2023-06-28 17:56:00,30,0.0,normal,True
apartment_00223,apartment,2023-06-28 17:28:00,2023-06-28 18:26:00,30,0.0,normal,True
apartment_00224,apartment,2023-06-28 17:58:00,2023-06-28 18:56:00,30,0.0,normal,True
apartment_00225,apartment,2023-06-28 18:28:00,2023-06-28 19:26:00,30,0.0,normal,True
apartment_00226,apartment,2023-06-28 18:58:00,2023-06-28 19:56:00,30,0.0,normal,True
apartment_00227,apartment,2023-06-28 19:28:00,2023-06-28 20:26:00,30,0.0,normal,True
apartment_00228,apartment,2023-06-28 19:58:00,2023-06-28 20:56:00,30,0.0,normal,True
apartment_00229,apartment,2023-06-28 20:28:00,2023-06-28 21:26:00,30,0.067,normal,True
apartment_00230,apartment,2023-06-28 20:58:00,2023-06-28 21:56:00,30,0.067,normal,True
apartment_00231,apartment,2023-06-28 21:28:00,2023-06-28 22:26:00,30,0.0,normal,True
apartment_00232,apartment,2023-06-28 21:58:00,2023-06-28 22:56:00,30,0.0,normal,True
